Date,06614800,06746095,07083000,07105945,09034900,09035800,09035900,09047700,09065500,09066000,09066200,09066300,09081600,09107000,09306242,09352900,WY
1998-09-01,,,,,,,,,,-0.24057505504963975,,,,,,,1998
1998-12-01,,,,,,,,,,-0.3591520798516797,,,,,,,1999
1999-03-01,,,,,,,,,,0.18613691111075567,,,,,,,1999
1999-06-01,,,,,,,,,,0.7073801086954254,,,,,,,1999
1999-09-01,,,,,,,,,,-0.8218345246270443,,,,,,,1999
1999-12-01,,,,,,,,,,0.19093528358699585,,,,,,,2000
2000-03-01,,,,,,,,,,-0.06668123953410525,,,,,,,2000
2000-06-01,,,,,,,,,,0.3555582757259138,,,,,,,2000
2000-09-01,,,,,,,,,,-0.5304486943929569,,,,,,,2000
2000-12-01,,,,,,,,,,-0.5940732568241073,,,,,,,2001
2001-03-01,,,,,,,,,,-0.3323153086321017,,,,,,,2001
2001-06-01,,,,,,,,,,1.2386050124204646,,,,,,,2001
2001-09-01,,,,,,,,,,-0.4318249725298327,,,,,,,2001
2001-12-01,,,,,,,,,,-0.9616007296904687,,,,,,,2002
2002-03-01,,,,,,,,,,-0.7973877247096328,,,,,,,2002
2002-06-01,,,,,,,,,,-0.5141256106204463,,,,,,,2002
2002-09-01,,,,,,,,,,0.799872957532997,,,,,,,2002
2002-12-01,,,,,,,,,,-0.6927220417820077,,,,,,,2003
2003-03-01,,,,,,,,,,0.7502247974503243,,,,,,,2003
2003-06-01,,,,,,,,,,-0.24887923673167173,,,,,,,2003
2003-09-01,,,,,,,,,,0.32889825427763125,,,,,,,2003
2003-12-01,,,,,,,,,,-0.16758499500669632,,,,,,,2004
2004-03-01,,,,,,,,,,-0.5032798068982673,,,,,,,2004
2004-06-01,,,,,,,,,,-1.2459885987749308,,,,,,,2004
2004-09-01,,,,,,,,,,0.7870682543511407,,,,,,,2004
2004-12-01,,,,,,,,,,0.8249031142015402,,,,,,,2005
2005-03-01,,,,,,,,,,-0.11993768866031161,,,,,,,2005
2005-06-01,,,,,,,,,,0.13519778801991952,,,,,,,2005
2005-09-01,,,,,,,,,,0.46866131649572673,,,,,,,2005
2005-12-01,,,,,,,,,,-0.09932076508349767,,,,,,,2006
2006-03-01,,,,,,,,,,-0.23578117443297725,,,,,,,2006
2006-06-01,,,,,,,,,,0.059678687191483615,,,,,,,2006
2006-09-01,,,,,,,,,,1.5722451514716353,,,,,,,2006
2006-12-01,,,,,,,,,,-0.39330039022275576,,,,,,,2007
2007-03-01,,,,,,,,,,-0.4914293568374719,,,,,,,2007
2007-06-01,,,,,,,,,,-0.008786851309989295,,,,,,,2007
2007-09-01,,,,,,,,,,0.33864589796805433,,,,,,,2007
2007-12-01,,,,,,,,,,1.9092606275049968,,,,,,,2008
2008-03-01,,,,,,,,,,0.05140043454333445,,,,,,,2008
2008-06-01,,,,,,,,,,-0.17751486664805702,,,,,,,2008
2008-09-01,,,,,,,,,,-0.6033976544725894,,,,,,,2008
2008-12-01,,,,,,,,,,0.9938861676267012,,,,,,,2009
2009-03-01,,,,,,,,,,0.24955537765010644,,,,,,,2009
2009-06-01,,,,,,,,,,-0.7758095932506511,,,,,,,2009
2009-09-01,,,,,,,,,,0.04893810367767036,,,,,,,2009
2009-12-01,,,,,,,,,,0.1800461796381588,,,,,,,2010
2010-03-01,,,,,,,,,,0.2758188805759982,,,,,,,2010
2010-06-01,,,,,,,,,,0.3793375038521248,,,,,,,2010
2010-09-01,,,,,,,,,,0.38752629450872467,,,,,,,2010
2010-12-01,,,,,,,,,,0.7427744426511415,,,,,,,2011
2011-03-01,,,,,,,,,,1.0037759526897119,,,,,,,2011
2011-06-01,,,,,,,,,,-0.5766746247794323,,,,,,,2011
2011-09-01,,,,,,,,,,0.05293784262573323,,,,,,,2011
2011-12-01,,,,,,,,,,-0.3523610510351885,,,,,,,2012
2012-03-01,,,,,,,,,,-1.1543287402021363,,,,,,,2012
2012-06-01,,,,,,,,,,-0.17285424146824804,,,,,,,2012
2012-09-01,,,,,,,,,,-0.9076783080425351,,,,,,,2012
2012-12-01,,,,,,,,,,-0.09181443022788977,,,,,,,2013
2013-03-01,,,,,,,,,,0.20278102964041028,,,,,,,2013
2013-06-01,,,,,,,,,,0.19254147850087092,,,,,,,2013
2013-09-01,,,,,,,,,,0.6972821744317019,,,,,,,2013
2013-12-01,,,,,,,,,,-0.14163018315162826,,,,,,,2014
2014-03-01,,,,,,,,,,0.23776838330769792,,,,,,,2014
2014-06-01,,,,,,,,,,0.1368254955782984,,,,,,,2014
2014-09-01,,,,,,,,,,-0.1197147118926124,,,,,,,2014
2014-12-01,,,,,,,,,,-0.839911122670563,,,,,,,2015
2015-03-01,,,,,,,,,,0.24538916583719367,,,,,,,2015
2015-06-01,,,,,,,,,,0.7034306841800693,,,,,,,2015
2015-09-01,,,,,,,,,,-0.13412172611924106,,,,,,,2015
2015-12-01,,,,,,,,,,-0.585798358900904,,,,,,,2016
2016-03-01,,,,,,,,,,-0.3329356426478317,,,,,,,2016
2016-06-01,,,,,,,,,,-0.5318961389309499,,,,,,,2016
2016-09-01,,,,,,,,,,-0.9134669420466122,,,,,,,2016
2016-12-01,,,,,,,,,,1.195346113702591,,,,,,,2017
2017-03-01,,,,,,,,,,-0.6087530970796252,,,,,,,2017
2017-06-01,,,,,,,,,,-0.2843783827866038,,,,,,,2017
2017-09-01,,,,,,,,,,-0.7348781909260784,,,,,,,2017
2017-12-01,,,,,,,,,,-0.5059439120576749,,,,,,,2018
2018-03-01,,,,,,,,,,-0.6864084857644305,,,,,,,2018
2018-06-01,,,,,,,,,,-1.0194853252139395,,,,,,,2018
2018-09-01,,,,,,,,,,-0.23578019924306198,,,,,,,2018
2018-12-01,,,,,,,,,,0.046197062785177816,,,,,,,2019
2019-03-01,,,,,,,,,,0.9237975476386365,,,,,,,2019
2019-06-01,,,,,,,,,,-0.4656506474741082,,,,,,,2019
2019-09-01,,,,,,,,,,-0.6547903638047718,,,,,,,2019
2019-12-01,,,,,,,,,,-0.05725050269530425,,,,,,,2020
2020-03-01,,,,,,,,,,-0.6108857374458184,,,,,,,2020
2020-06-01,,,,,,,,,,-0.9780696548165165,,,,,,,2020
2020-09-01,,,,,,,,,,-0.8215641641650407,,,,,,,2020
2020-12-01,,,,,,,,,,-0.1980332047532377,,,,,,,2021
2021-03-01,,,,,,,,,,-0.5579922292967681,,,,,,,2021
2021-06-01,,,,,,,,,,0.9263658360605337,,,,,,,2021
2021-09-01,,,,,,,,,,-0.1486619076889121,,,,,,,2021
2021-12-01,,,,,,,,,,0.46278681377784353,,,,,,,2022
2022-03-01,,,,,,,,,,-0.4925573542901301,,,,,,,2022
2022-06-01,,,,,,,,,,1.0069885906546616,,,,,,,2022
2022-09-01,,,,,,,,,,-0.7285513892604495,,,,,,,2022
2009-09-01,,,,,,,,,,,0.06683602194156599,,,,,,2009
2009-12-01,,,,,,,,,,,0.26103270472419976,,,,,,2010
2010-03-01,,,,,,,,,,,0.40139787430282126,,,,,,2010
2010-06-01,,,,,,,,,,,0.5469830450154396,,,,,,2010
2010-09-01,,,,,,,,,,,1.092665734634315,,,,,,2010
2010-12-01,,,,,,,,,,,0.8080458811983798,,,,,,2011
2011-03-01,,,,,,,,,,,1.1662106194233166,,,,,,2011
2011-06-01,,,,,,,,,,,-0.5271120589843352,,,,,,2011
2011-09-01,,,,,,,,,,,0.46148572300909835,,,,,,2011
2011-12-01,,,,,,,,,,,-0.29922510857566686,,,,,,2012
2012-03-01,,,,,,,,,,,-1.1236595875462536,,,,,,2012
2012-06-01,,,,,,,,,,,-0.2568014605702804,,,,,,2012
2012-09-01,,,,,,,,,,,-0.877934585850654,,,,,,2012
2012-12-01,,,,,,,,,,,-0.16885077318509684,,,,,,2013
2013-03-01,,,,,,,,,,,0.31404195610696817,,,,,,2013
2013-06-01,,,,,,,,,,,0.12075596285091902,,,,,,2013
2013-09-01,,,,,,,,,,,1.3742496200474061,,,,,,2013
2013-12-01,,,,,,,,,,,-0.06862671222054115,,,,,,2014
2014-03-01,,,,,,,,,,,0.3938663325582699,,,,,,2014
2014-06-01,,,,,,,,,,,0.17619918726894598,,,,,,2014
2014-09-01,,,,,,,,,,,0.30508929845678545,,,,,,2014
2014-12-01,,,,,,,,,,,-1.100724566477156,,,,,,2015
2015-03-01,,,,,,,,,,,0.370479789795869,,,,,,2015
2015-06-01,,,,,,,,,,,0.8308810741629485,,,,,,2015
2015-09-01,,,,,,,,,,,0.20005017327763225,,,,,,2015
2015-12-01,,,,,,,,,,,-0.8456344595656016,,,,,,2016
2016-03-01,,,,,,,,,,,-0.26628316228601906,,,,,,2016
2016-06-01,,,,,,,,,,,-0.48563419892251125,,,,,,2016
2016-09-01,,,,,,,,,,,-0.826444814482314,,,,,,2016
2016-12-01,,,,,,,,,,,1.3647285106342915,,,,,,2017
2017-03-01,,,,,,,,,,,-0.5280965454363861,,,,,,2017
2017-06-01,,,,,,,,,,,-0.3154922075215566,,,,,,2017
2017-09-01,,,,,,,,,,,-0.7753752269460219,,,,,,2017
2017-12-01,,,,,,,,,,,-0.35698515178734613,,,,,,2018
2018-03-01,,,,,,,,,,,-0.6223949998170779,,,,,,2018
2018-06-01,,,,,,,,,,,-0.9534757457237784,,,,,,2018
2018-09-01,,,,,,,,,,,0.03516876963841241,,,,,,2018
2018-12-01,,,,,,,,,,,0.22487745965778036,,,,,,2019
2019-03-01,,,,,,,,,,,1.18265118677985,,,,,,2019
2019-06-01,,,,,,,,,,,-0.24549158960522693,,,,,,2019
2019-09-01,,,,,,,,,,,-0.44783485253103916,,,,,,2019
2019-12-01,,,,,,,,,,,-0.032922239623909076,,,,,,2020
2020-03-01,,,,,,,,,,,-0.4835992194651154,,,,,,2020
2020-06-01,,,,,,,,,,,-0.8071563687835834,,,,,,2020
2020-09-01,,,,,,,,,,,-0.5121357543268182,,,,,,2020
2020-12-01,,,,,,,,,,,-0.12241020451758441,,,,,,2021
2021-03-01,,,,,,,,,,,-0.41932130538117957,,,,,,2021
2021-06-01,,,,,,,,,,,0.8956025853989967,,,,,,2021
2021-09-01,,,,,,,,,,,0.10726812304027404,,,,,,2021
2021-12-01,,,,,,,,,,,0.3245783876939725,,,,,,2022
2022-03-01,,,,,,,,,,,-0.38529293903506334,,,,,,2022
2022-06-01,,,,,,,,,,,1.0207417754140236,,,,,,2022
2022-09-01,,,,,,,,,,,-0.5491982754479837,,,,,,2022
2009-09-01,,,,,,,,,,,,0.06683602194156633,,,,,2009
2009-12-01,,,,,,,,,,,,0.2610327047241997,,,,,2010
2010-03-01,,,,,,,,,,,,0.40139787430282076,,,,,2010
2010-06-01,,,,,,,,,,,,0.5469830450154397,,,,,2010
2010-09-01,,,,,,,,,,,,1.0926657346343152,,,,,2010
2010-12-01,,,,,,,,,,,,0.8080458811983802,,,,,2011
2011-03-01,,,,,,,,,,,,1.166210619423317,,,,,2011
2011-06-01,,,,,,,,,,,,-0.5271120589843352,,,,,2011
2011-09-01,,,,,,,,,,,,0.4614857230090982,,,,,2011
2011-12-01,,,,,,,,,,,,-0.2992251085756666,,,,,2012
2012-03-01,,,,,,,,,,,,-1.1236595875462536,,,,,2012
2012-06-01,,,,,,,,,,,,-0.2568014605702806,,,,,2012
2012-09-01,,,,,,,,,,,,-0.877934585850654,,,,,2012
2012-12-01,,,,,,,,,,,,-0.16885077318509686,,,,,2013
2013-03-01,,,,,,,,,,,,0.31404195610696833,,,,,2013
2013-06-01,,,,,,,,,,,,0.12075596285091905,,,,,2013
2013-09-01,,,,,,,,,,,,1.3742496200474064,,,,,2013
2013-12-01,,,,,,,,,,,,-0.06862671222054119,,,,,2014
2014-03-01,,,,,,,,,,,,0.39386633255827025,,,,,2014
2014-06-01,,,,,,,,,,,,0.17619918726894637,,,,,2014
2014-09-01,,,,,,,,,,,,0.3050892984567854,,,,,2014
2014-12-01,,,,,,,,,,,,-1.1007245664771559,,,,,2015
2015-03-01,,,,,,,,,,,,0.3704797897958688,,,,,2015
2015-06-01,,,,,,,,,,,,0.8308810741629481,,,,,2015
2015-09-01,,,,,,,,,,,,0.2000501732776321,,,,,2015
2015-12-01,,,,,,,,,,,,-0.8456344595656012,,,,,2016
2016-03-01,,,,,,,,,,,,-0.26628316228601895,,,,,2016
2016-06-01,,,,,,,,,,,,-0.4856341989225115,,,,,2016
2016-09-01,,,,,,,,,,,,-0.8264448144823138,,,,,2016
2016-12-01,,,,,,,,,,,,1.3647285106342912,,,,,2017
2017-03-01,,,,,,,,,,,,-0.528096545436386,,,,,2017
2017-06-01,,,,,,,,,,,,-0.3154922075215565,,,,,2017
2017-09-01,,,,,,,,,,,,-0.7753752269460216,,,,,2017
2017-12-01,,,,,,,,,,,,-0.35698515178734547,,,,,2018
2018-03-01,,,,,,,,,,,,-0.6223949998170779,,,,,2018
2018-06-01,,,,,,,,,,,,-0.9534757457237785,,,,,2018
2018-09-01,,,,,,,,,,,,0.03516876963841262,,,,,2018
2018-12-01,,,,,,,,,,,,0.2248774596577809,,,,,2019
2019-03-01,,,,,,,,,,,,1.1826511867798504,,,,,2019
2019-06-01,,,,,,,,,,,,-0.24549158960522702,,,,,2019
2019-09-01,,,,,,,,,,,,-0.447834852531039,,,,,2019
2019-12-01,,,,,,,,,,,,-0.032922239623908826,,,,,2020
2020-03-01,,,,,,,,,,,,-0.4835992194651154,,,,,2020
2020-06-01,,,,,,,,,,,,-0.8071563687835833,,,,,2020
2020-09-01,,,,,,,,,,,,-0.5121357543268186,,,,,2020
2020-12-01,,,,,,,,,,,,-0.12241020451758398,,,,,2021
2021-03-01,,,,,,,,,,,,-0.4193213053811796,,,,,2021
2021-06-01,,,,,,,,,,,,0.8956025853989967,,,,,2021
2021-09-01,,,,,,,,,,,,0.10726812304027408,,,,,2021
2021-12-01,,,,,,,,,,,,0.3245783876939723,,,,,2022
2022-03-01,,,,,,,,,,,,-0.38529293903506334,,,,,2022
2022-06-01,,,,,,,,,,,,1.020741775414023,,,,,2022
2022-09-01,,,,,,,,,,,,-0.5491982754479834,,,,,2022
2001-09-01,,,,,,,,,,,,,-0.04667589935723871,,,,2001
2001-12-01,,,,,,,,,,,,,-0.6014536031179739,,,,2002
2002-03-01,,,,,,,,,,,,,-1.4546378499798711,,,,2002
2002-06-01,,,,,,,,,,,,,-0.7174250954305055,,,,2002
2002-09-01,,,,,,,,,,,,,0.6439274594357317,,,,2002
2002-12-01,,,,,,,,,,,,,-1.0883605985280416,,,,2003
2003-03-01,,,,,,,,,,,,,0.9190969428132022,,,,2003
2003-06-01,,,,,,,,,,,,,1.2695457103318097,,,,2003
2003-09-01,,,,,,,,,,,,,-0.3002779333759482,,,,2003
2003-12-01,,,,,,,,,,,,,-0.3082802562795242,,,,2004
2004-03-01,,,,,,,,,,,,,-1.0850698514824157,,,,2004
2004-06-01,,,,,,,,,,,,,0.819120607522508,,,,2004
2004-09-01,,,,,,,,,,,,,0.03282427135259458,,,,2004
2004-12-01,,,,,,,,,,,,,-0.6207198727257376,,,,2005
2005-03-01,,,,,,,,,,,,,-0.17264280897679016,,,,2005
2005-06-01,,,,,,,,,,,,,1.0051611689945956,,,,2005
2005-09-01,,,,,,,,,,,,,1.4524094417334301,,,,2005
2005-12-01,,,,,,,,,,,,,0.3171074818620364,,,,2006
2006-03-01,,,,,,,,,,,,,-0.9181303423006334,,,,2006
2006-06-01,,,,,,,,,,,,,-0.1105531388128815,,,,2006
2006-09-01,,,,,,,,,,,,,0.6986040170122326,,,,2006
2006-12-01,,,,,,,,,,,,,-0.162948408467127,,,,2007
2007-03-01,,,,,,,,,,,,,-0.3028481553824761,,,,2007
2007-06-01,,,,,,,,,,,,,-0.2533322387424761,,,,2007
2007-09-01,,,,,,,,,,,,,0.1627913823078807,,,,2007
2007-12-01,,,,,,,,,,,,,1.4910498912541825,,,,2008
2008-03-01,,,,,,,,,,,,,0.4620560511065764,,,,2008
2008-06-01,,,,,,,,,,,,,0.008573915813187111,,,,2008
2008-09-01,,,,,,,,,,,,,0.14908819666678508,,,,2008
2008-12-01,,,,,,,,,,,,,0.5098451546471531,,,,2009
2009-03-01,,,,,,,,,,,,,0.1432034096889539,,,,2009
2009-06-01,,,,,,,,,,,,,-0.6115099669110723,,,,2009
2009-09-01,,,,,,,,,,,,,-0.7398972424075219,,,,2009
2009-12-01,,,,,,,,,,,,,-0.6924570184506462,,,,2010
2010-03-01,,,,,,,,,,,,,0.45269809202576977,,,,2010
2010-06-01,,,,,,,,,,,,,0.5008118029804932,,,,2010
2010-09-01,,,,,,,,,,,,,0.17481336538365883,,,,2010
2010-12-01,,,,,,,,,,,,,0.17749378115805758,,,,2011
2011-03-01,,,,,,,,,,,,,1.2907085598886,,,,2011
2011-06-01,,,,,,,,,,,,,0.16315014877887024,,,,2011
2011-09-01,,,,,,,,,,,,,-0.2767091943602629,,,,2011
2011-12-01,,,,,,,,,,,,,-0.5929466087204458,,,,2012
2012-03-01,,,,,,,,,,,,,-1.3152216648901212,,,,2012
2012-06-01,,,,,,,,,,,,,0.4789073266505551,,,,2012
2012-09-01,,,,,,,,,,,,,-0.9569391274083655,,,,2012
2012-12-01,,,,,,,,,,,,,-0.1529179968911079,,,,2013
2013-03-01,,,,,,,,,,,,,0.8706815166682137,,,,2013
2013-06-01,,,,,,,,,,,,,-0.4582304729630632,,,,2013
2013-09-01,,,,,,,,,,,,,0.48393932224138597,,,,2013
2013-12-01,,,,,,,,,,,,,0.5936948572863117,,,,2014
2014-03-01,,,,,,,,,,,,,0.36613781614540153,,,,2014
2014-06-01,,,,,,,,,,,,,-0.0472917058970316,,,,2014
2014-09-01,,,,,,,,,,,,,0.38436688723991447,,,,2014
2014-12-01,,,,,,,,,,,,,-0.004068438155384868,,,,2015
2015-03-01,,,,,,,,,,,,,0.20925702104801988,,,,2015
2015-06-01,,,,,,,,,,,,,-0.17004990877076145,,,,2015
2015-09-01,,,,,,,,,,,,,0.37198825632957977,,,,2015
2015-12-01,,,,,,,,,,,,,-0.367680692329724,,,,2016
2016-03-01,,,,,,,,,,,,,0.14388652815274505,,,,2016
2016-06-01,,,,,,,,,,,,,-0.3322237097249836,,,,2016
2016-09-01,,,,,,,,,,,,,-0.9413682885577723,,,,2016
2016-12-01,,,,,,,,,,,,,1.175040393716018,,,,2017
2017-03-01,,,,,,,,,,,,,0.5348412581949781,,,,2017
2017-06-01,,,,,,,,,,,,,-0.31189892969966404,,,,2017
2017-09-01,,,,,,,,,,,,,-0.17931034400230375,,,,2017
2017-12-01,,,,,,,,,,,,,0.2511237339021412,,,,2018
2018-03-01,,,,,,,,,,,,,-0.231084757583041,,,,2018
2018-06-01,,,,,,,,,,,,,-0.5275411660865931,,,,2018
2018-09-01,,,,,,,,,,,,,0.1826412214204824,,,,2018
2018-12-01,,,,,,,,,,,,,-0.4267424888854385,,,,2019
2019-03-01,,,,,,,,,,,,,0.8751955599309806,,,,2019
2019-06-01,,,,,,,,,,,,,-0.5083377590036221,,,,2019
2019-09-01,,,,,,,,,,,,,0.01387432317330786,,,,2019
2019-12-01,,,,,,,,,,,,,0.6918656811005787,,,,2020
2020-03-01,,,,,,,,,,,,,-0.591648042908205,,,,2020
2020-06-01,,,,,,,,,,,,,-0.6191284605821189,,,,2020
2020-09-01,,,,,,,,,,,,,-0.7311184813546902,,,,2020
2020-12-01,,,,,,,,,,,,,-0.25797356457796006,,,,2021
2021-03-01,,,,,,,,,,,,,-0.2545564762809887,,,,2021
2021-06-01,,,,,,,,,,,,,0.7126893764094527,,,,2021
2021-09-01,,,,,,,,,,,,,-0.5943592926016414,,,,2021
2021-12-01,,,,,,,,,,,,,0.08291323639912596,,,,2022
2022-03-01,,,,,,,,,,,,,0.05807719412110525,,,,2022
2022-06-01,,,,,,,,,,,,,-0.8906750148938687,,,,2022
2001-09-01,,,,,,,,,,,,,,-0.046675899357238995,,,2001
2001-12-01,,,,,,,,,,,,,,-0.6014536031179746,,,2002
2002-03-01,,,,,,,,,,,,,,-1.4546378499798718,,,2002
2002-06-01,,,,,,,,,,,,,,-0.7174250954305057,,,2002
2002-09-01,,,,,,,,,,,,,,0.6439274594357315,,,2002
2002-12-01,,,,,,,,,,,,,,-1.088360598528042,,,2003
2003-03-01,,,,,,,,,,,,,,0.9190969428132015,,,2003
2003-06-01,,,,,,,,,,,,,,1.269545710331809,,,2003
2003-09-01,,,,,,,,,,,,,,-0.30027793337594816,,,2003
2003-12-01,,,,,,,,,,,,,,-0.30828025627952454,,,2004
2004-03-01,,,,,,,,,,,,,,-1.085069851482416,,,2004
2004-06-01,,,,,,,,,,,,,,0.8191206075225076,,,2004
2004-09-01,,,,,,,,,,,,,,0.03282427135259415,,,2004
2004-12-01,,,,,,,,,,,,,,-0.6207198727257381,,,2005
2005-03-01,,,,,,,,,,,,,,-0.17264280897679085,,,2005
2005-06-01,,,,,,,,,,,,,,1.0051611689945956,,,2005
2005-09-01,,,,,,,,,,,,,,1.45240944173343,,,2005
2005-12-01,,,,,,,,,,,,,,0.317107481862036,,,2006
2006-03-01,,,,,,,,,,,,,,-0.9181303423006338,,,2006
2006-06-01,,,,,,,,,,,,,,-0.11055313881288154,,,2006
2006-09-01,,,,,,,,,,,,,,0.698604017012232,,,2006
2006-12-01,,,,,,,,,,,,,,-0.16294840846712716,,,2007
2007-03-01,,,,,,,,,,,,,,-0.3028481553824767,,,2007
2007-06-01,,,,,,,,,,,,,,-0.253332238742476,,,2007
2007-09-01,,,,,,,,,,,,,,0.16279138230788048,,,2007
2007-12-01,,,,,,,,,,,,,,1.4910498912541825,,,2008
2008-03-01,,,,,,,,,,,,,,0.4620560511065764,,,2008
2008-06-01,,,,,,,,,,,,,,0.008573915813186919,,,2008
2008-09-01,,,,,,,,,,,,,,0.14908819666678477,,,2008
2008-12-01,,,,,,,,,,,,,,0.5098451546471532,,,2009
2009-03-01,,,,,,,,,,,,,,0.14320340968895315,,,2009
2009-06-01,,,,,,,,,,,,,,-0.6115099669110723,,,2009
2009-09-01,,,,,,,,,,,,,,-0.7398972424075222,,,2009
2009-12-01,,,,,,,,,,,,,,-0.6924570184506463,,,2010
2010-03-01,,,,,,,,,,,,,,0.45269809202576916,,,2010
2010-06-01,,,,,,,,,,,,,,0.5008118029804932,,,2010
2010-09-01,,,,,,,,,,,,,,0.17481336538365844,,,2010
2010-12-01,,,,,,,,,,,,,,0.17749378115805736,,,2011
2011-03-01,,,,,,,,,,,,,,1.290708559888599,,,2011
2011-06-01,,,,,,,,,,,,,,0.16315014877887019,,,2011
2011-09-01,,,,,,,,,,,,,,-0.2767091943602629,,,2011
2011-12-01,,,,,,,,,,,,,,-0.5929466087204461,,,2012
2012-03-01,,,,,,,,,,,,,,-1.3152216648901214,,,2012
2012-06-01,,,,,,,,,,,,,,0.47890732665055485,,,2012
2012-09-01,,,,,,,,,,,,,,-0.9569391274083655,,,2012
2012-12-01,,,,,,,,,,,,,,-0.1529179968911085,,,2013
2013-03-01,,,,,,,,,,,,,,0.8706815166682134,,,2013
2013-06-01,,,,,,,,,,,,,,-0.4582304729630632,,,2013
2013-09-01,,,,,,,,,,,,,,0.48393932224138553,,,2013
2013-12-01,,,,,,,,,,,,,,0.5936948572863118,,,2014
2014-03-01,,,,,,,,,,,,,,0.36613781614540114,,,2014
2014-06-01,,,,,,,,,,,,,,-0.04729170589703176,,,2014
2014-09-01,,,,,,,,,,,,,,0.384366887239915,,,2014
2014-12-01,,,,,,,,,,,,,,-0.004068438155384927,,,2015
2015-03-01,,,,,,,,,,,,,,0.20925702104801905,,,2015
2015-06-01,,,,,,,,,,,,,,-0.1700499087707617,,,2015
2015-09-01,,,,,,,,,,,,,,0.3719882563295798,,,2015
2015-12-01,,,,,,,,,,,,,,-0.36768069232972433,,,2016
2016-03-01,,,,,,,,,,,,,,0.1438865281527443,,,2016
2016-06-01,,,,,,,,,,,,,,-0.3322237097249836,,,2016
2016-09-01,,,,,,,,,,,,,,-0.9413682885577727,,,2016
2016-12-01,,,,,,,,,,,,,,1.1750403937160177,,,2017
2017-03-01,,,,,,,,,,,,,,0.5348412581949775,,,2017
2017-06-01,,,,,,,,,,,,,,-0.31189892969966426,,,2017
2017-09-01,,,,,,,,,,,,,,-0.17931034400230353,,,2017
2017-12-01,,,,,,,,,,,,,,0.25112373390214077,,,2018
2018-03-01,,,,,,,,,,,,,,-0.23108475758304123,,,2018
2018-06-01,,,,,,,,,,,,,,-0.5275411660865931,,,2018
2018-09-01,,,,,,,,,,,,,,0.1826412214204826,,,2018
2018-12-01,,,,,,,,,,,,,,-0.4267424888854385,,,2019
2019-03-01,,,,,,,,,,,,,,0.87519555993098,,,2019
2019-06-01,,,,,,,,,,,,,,-0.5083377590036224,,,2019
2019-09-01,,,,,,,,,,,,,,0.013874323173307938,,,2019
2019-12-01,,,,,,,,,,,,,,0.6918656811005789,,,2020
2020-03-01,,,,,,,,,,,,,,-0.5916480429082054,,,2020
2020-06-01,,,,,,,,,,,,,,-0.6191284605821189,,,2020
2020-09-01,,,,,,,,,,,,,,-0.7311184813546903,,,2020
2020-12-01,,,,,,,,,,,,,,-0.25797356457796017,,,2021
2021-03-01,,,,,,,,,,,,,,-0.2545564762809891,,,2021
2021-06-01,,,,,,,,,,,,,,0.7126893764094525,,,2021
2021-09-01,,,,,,,,,,,,,,-0.5943592926016418,,,2021
2021-12-01,,,,,,,,,,,,,,0.08291323639912576,,,2022
2022-03-01,,,,,,,,,,,,,,0.05807719412110486,,,2022
2022-06-01,,,,,,,,,,,,,,-0.8906750148938686,,,2022
1980-06-01,,,,,,,,,,,,,,,-0.3050292857066807,,1980
1980-09-01,,,,,,,,,,,,,,,-0.4174366631722191,,1980
1980-12-01,,,,,,,,,,,,,,,-1.1046511178064429,,1981
1981-03-01,,,,,,,,,,,,,,,-0.08616202131548774,,1981
1981-06-01,,,,,,,,,,,,,,,0.006239633161777095,,1981
1981-09-01,,,,,,,,,,,,,,,-0.5377379014544613,,1981
1981-12-01,,,,,,,,,,,,,,,0.5055977578461631,,1982
1982-03-01,,,,,,,,,,,,,,,0.3632346012530944,,1982
1982-06-01,,,,,,,,,,,,,,,0.1386380410422983,,1982
1982-09-01,,,,,,,,,,,,,,,-0.06215699821205715,,1982
1982-12-01,,,,,,,,,,,,,,,-0.3937572429159396,,1983
1983-03-01,,,,,,,,,,,,,,,1.7059861655473234,,1983
1983-06-01,,,,,,,,,,,,,,,0.9387329273841497,,1983
1983-09-01,,,,,,,,,,,,,,,0.21171636187420745,,1983
1983-12-01,,,,,,,,,,,,,,,0.4633848757741212,,1984
1984-03-01,,,,,,,,,,,,,,,0.23975428385936662,,1984
1984-06-01,,,,,,,,,,,,,,,1.6372400140668166,,1984
1984-09-01,,,,,,,,,,,,,,,0.9044896016266423,,1984
1984-12-01,,,,,,,,,,,,,,,-0.28503066261573284,,1985
1985-03-01,,,,,,,,,,,,,,,-0.2118732413695208,,1985
1985-06-01,,,,,,,,,,,,,,,-0.545789413089927,,1985
1985-09-01,,,,,,,,,,,,,,,1.5602432622752795,,1985
1985-12-01,,,,,,,,,,,,,,,0.7584717899025318,,1986
1986-03-01,,,,,,,,,,,,,,,-0.5034330745610297,,1986
1986-06-01,,,,,,,,,,,,,,,0.6547429425469341,,1986
1986-09-01,,,,,,,,,,,,,,,0.047971707935073105,,1986
1986-12-01,,,,,,,,,,,,,,,-0.7086150471360239,,1987
1987-03-01,,,,,,,,,,,,,,,-0.8780466493722384,,1987
1987-06-01,,,,,,,,,,,,,,,0.04907658869553527,,1987
1987-09-01,,,,,,,,,,,,,,,-0.2892811869034694,,1987
1987-12-01,,,,,,,,,,,,,,,0.07233283491310047,,1988
1988-03-01,,,,,,,,,,,,,,,-0.0969891640100239,,1988
1988-06-01,,,,,,,,,,,,,,,-0.3869504520981763,,1988
